Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,Sum
0.1,-0.13,0.0,-0.69,-1.65,-0.47,-0.84,2.13,-1.64,0.0,0.38,-0.53,1.73,0.0,0.99,2.12,1.53
0.1,-0.135,0.0,-0.69,-1.65,-0.47,-0.84,2.13,-1.64,0.0,0.38,-0.53,1.73,0.0,0.99,2.12,1.53
0.1,-0.14,0.0,-0.69,-1.65,-0.47,-0.84,1.66,-1.64,0.0,0.38,-0.53,1.73,0.0,0.99,2.12,1.06
0.1,-0.145,0.0,-0.69,-1.65,-0.47,-0.84,1.66,-1.64,0.0,0.38,-0.53,1.73,0.0,0.99,2.12,1.06
0.1,-0.15,0.0,-0.69,-1.65,-0.47,-0.84,1.66,-1.64,0.0,0.38,-0.53,1.73,0.0,0.99,2.12,1.06
0.1,-0.155,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,0.38,-0.53,1.73,0.0,0.99,2.12,2.12
0.1,-0.16,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,0.38,-0.53,1.73,0.0,0.99,3.71,3.71
0.1,-0.165,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,0.38,-0.53,1.73,0.0,0.99,3.71,3.71
0.1,-0.17,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,0.38,-0.53,1.73,0.0,0.99,3.71,3.71
0.1,-0.175,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,0.38,-0.53,1.73,0.0,0.99,3.71,3.71
0.1,-0.18,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,0.38,-0.53,1.73,0.0,0.99,3.71,3.71
0.1,-0.185,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,0.38,-2.76,1.73,0.0,0.99,3.71,1.48
0.1,-0.19,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,0.38,-2.76,1.73,0.0,0.99,3.71,1.48
0.1,-0.195,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,0.38,-2.76,1.73,0.0,0.99,3.71,1.48
0.1,-0.2,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,0.38,-2.76,1.73,0.0,0.99,3.71,1.48
0.1,-0.205,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,0.99,3.71,2.17
0.1,-0.21,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,0.99,3.71,2.17
0.1,-0.215,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,-0.55,3.71,0.63
0.1,-0.22,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,-0.55,3.71,0.63
0.1,-0.225,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,-0.55,3.71,0.63
0.1,-0.23,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,-0.55,3.71,0.63
0.1,-0.235,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,-0.55,3.71,0.63
0.1,-0.24,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,-0.55,3.71,0.63
0.1,-0.245,0.0,-0.69,-1.65,0.95,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,-0.55,3.71,0.63
0.095,0.0,0.0,-0.78,0.03,0.37,0.2,1.12,-0.05,-0.23,-0.86,-0.21,0.92,-0.42,1.19,-0.58,0.7
0.095,-0.005,0.0,-0.78,0.03,0.37,0.2,1.12,-0.05,-0.23,-0.86,-0.21,0.63,-0.42,1.19,-0.58,0.41
0.095,-0.01,0.0,-0.78,-0.16,0.37,0.2,0.99,0.0,-0.23,-0.01,-0.21,-0.19,-0.42,1.19,-0.58,0.17
0.095,-0.015,0.0,-0.78,-0.14,0.37,0.32,0.99,0.0,-0.23,0.01,-0.21,-0.19,-0.42,1.19,-0.58,0.33
0.095,-0.02,0.0,-0.84,-0.14,0.37,0.32,1.45,0.02,-0.23,0.67,-0.21,-0.71,-0.68,1.19,0.04,1.25
0.095,-0.025,0.0,-1.28,-0.14,0.37,0.32,1.45,-0.87,-0.23,0.63,-0.21,-0.98,-0.68,1.22,0.04,-0.36
0.095,-0.03,0.0,-1.28,-0.14,0.37,0.32,1.12,-0.87,-0.23,0.63,-0.21,-0.98,-0.68,1.22,-0.17,-0.9
0.095,-0.035,0.0,-1.27,-0.3,0.37,0.32,1.12,-0.87,-0.23,1.03,-0.21,-0.98,-0.68,1.11,-0.17,-0.76
0.095,-0.04,0.0,-1.27,-0.3,0.37,0.32,1.12,-1.26,-0.23,0.78,-0.21,-0.87,-0.68,1.11,0.33,-0.79
0.095,-0.045,0.0,-1.27,-0.3,0.37,0.32,1.12,-1.26,-0.23,1.47,0.7,-0.78,-0.68,0.35,0.33,0.14
0.095,-0.05,0.0,2.05,-0.72,0.76,0.32,1.01,-1.26,-0.23,1.51,0.7,-0.78,-0.68,-0.41,0.33,2.6
0.095,-0.055,0.0,2.05,-0.53,0.76,0.32,1.01,-1.26,-0.23,1.51,0.96,-1.78,-0.68,-0.41,0.63,2.35
0.095,-0.06,0.0,2.05,-0.53,0.76,0.32,1.01,-1.26,-0.23,1.73,0.96,-1.78,-0.68,-0.41,0.63,2.57
0.095,-0.065,0.0,2.38,-0.05,0.76,0.32,1.01,-0.08,-0.23,0.28,1.26,-1.27,-0.68,-0.47,0.63,3.86
0.095,-0.07,0.0,2.38,-0.6,0.59,0.32,1.01,-0.08,-0.23,0.28,1.26,-1.27,-0.68,-0.47,0.63,3.14
0.095,-0.075,0.0,2.38,-0.68,0.59,0.32,1.01,-0.08,-0.23,0.28,0.67,-1.02,-0.23,-0.47,0.63,3.17
0.095,-0.08,0.0,2.38,-0.99,0.59,0.32,1.46,-0.08,-3.38,1.25,0.67,-1.17,0.0,-0.47,1.68,2.26
0.095,-0.085,0.0,2.38,-0.99,0.59,0.32,1.46,-0.08,-3.38,1.16,0.27,-1.17,0.0,-0.47,3.63,3.72
0.095,-0.09,0.0,2.38,-0.99,0.59,-0.84,1.36,-0.08,-3.38,-0.89,-0.78,-1.17,-2.26,-0.47,3.63,-2.9
0.095,-0.095,0.0,1.51,-0.99,-0.36,-0.84,1.36,-0.08,-3.38,-0.98,-0.78,-1.17,-2.26,-0.47,3.63,-4.81
0.095,-0.1,0.0,-0.08,-0.99,-0.36,-0.84,2.13,-0.08,-3.38,-0.98,-0.78,0.31,-2.26,-0.68,3.63,-4.36
0.095,-0.105,0.0,-0.69,-1.36,-0.36,-0.84,2.13,-0.08,0.0,-0.98,-0.78,-0.99,-1.5,-0.68,3.63,-2.5
0.095,-0.11,0.0,-0.69,-1.36,-0.71,-0.84,2.13,-0.08,0.0,-0.98,-0.78,-0.99,-1.5,-0.68,3.63,-2.85
0.095,-0.115,0.0,-0.69,-1.36,-0.71,-0.84,2.13,-0.08,0.0,-0.98,-0.78,-0.99,-1.5,0.11,3.63,-2.06
0.095,-0.12,0.0,-0.69,-1.36,-0.71,-0.84,2.13,-0.08,0.0,-0.98,-0.78,1.73,-1.5,0.11,3.63,0.66
0.095,-0.125,0.0,-0.69,-1.36,-1.01,-0.84,2.13,-0.08,0.0,-0.98,-0.53,1.73,0.0,0.11,2.12,0.6
0.095,-0.13,0.0,-0.69,-1.65,-1.01,-0.84,2.13,-1.64,0.0,0.38,-0.53,1.73,0.0,0.11,2.12,0.11
0.095,-0.135,0.0,-0.69,-1.65,-1.01,-0.84,2.13,-1.64,0.0,0.38,-0.53,1.73,0.0,0.11,2.12,0.11
0.095,-0.14,0.0,-0.69,-1.65,-0.6,-0.84,1.66,-1.64,0.0,0.38,-0.53,1.73,0.0,0.11,2.12,0.05
0.095,-0.145,0.0,-0.69,-1.65,-0.6,-0.84,1.66,-1.64,0.0,0.38,-0.53,1.73,0.0,0.11,2.12,0.05
0.095,-0.15,0.0,-0.69,-1.65,-0.6,-0.84,1.66,-1.64,0.0,0.38,-0.53,1.73,0.0,0.11,2.12,0.05
0.095,-0.155,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,0.38,-0.53,1.73,0.0,0.11,2.12,1.11
0.095,-0.16,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,0.38,-0.53,1.73,0.0,0.11,3.71,2.7
0.095,-0.165,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,0.38,-0.53,1.73,0.0,0.11,3.71,2.7
0.095,-0.17,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,0.38,-0.53,1.73,0.0,0.11,3.71,2.7
0.095,-0.175,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,0.38,-0.53,1.73,0.0,0.01,3.71,2.6
0.095,-0.18,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,0.38,-0.53,1.73,0.0,0.01,3.71,2.6
0.095,-0.185,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,0.38,-2.76,1.73,0.0,0.01,3.71,0.37
0.095,-0.19,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,0.38,-2.76,1.73,0.0,0.01,3.71,0.37
0.095,-0.195,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,0.38,-2.76,1.73,0.0,0.01,3.71,0.37
0.095,-0.2,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,0.38,-2.76,1.73,0.0,0.01,3.71,0.37
0.095,-0.205,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,0.01,3.71,1.06
0.095,-0.21,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,0.01,3.71,1.06
0.095,-0.215,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,-0.55,3.71,0.5
0.095,-0.22,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,-0.55,3.71,0.5
0.095,-0.225,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,-0.55,3.71,0.5
0.095,-0.23,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,-0.55,3.71,0.5
0.095,-0.235,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,-0.55,3.71,0.5
0.095,-0.24,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,-0.55,3.71,0.5
0.095,-0.245,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,0.0,1.07,-2.76,1.73,0.0,-0.55,3.71,0.5
0.09,0.0,0.0,-1.07,-0.53,0.37,0.2,1.12,-0.18,-0.33,-1.94,-0.36,0.94,-0.42,0.96,-0.71,-1.95
0.09,-0.005,0.0,-1.07,-0.53,0.37,0.2,1.12,-0.18,-0.62,-1.94,-0.36,0.65,-0.42,0.96,-0.71,-2.53
0.09,-0.01,0.0,-0.98,-0.72,0.37,0.2,0.99,-0.5,-0.62,-1.09,-0.76,-0.17,-0.42,0.96,-0.71,-3.45
0.09,-0.015,0.0,-0.98,-0.7,0.37,0.32,0.99,-0.5,-0.62,-1.07,-0.76,-0.17,-0.42,0.84,-0.71,-3.41
0.09,-0.02,0.0,-1.04,-0.7,0.37,0.32,1.45,-0.48,-0.62,-0.48,-0.76,-0.35,-0.68,0.84,-0.09,-2.22
0.09,-0.025,0.0,-1.48,-0.7,0.37,0.32,1.45,-1.37,-0.62,-0.52,-0.76,-0.62,-0.68,0.87,-1.04,-4.78
0.09,-0.03,0.0,-1.48,-0.7,0.37,0.32,1.12,-1.37,-0.62,-0.52,-0.76,-0.62,-0.68,0.87,-1.25,-5.32
0.09,-0.035,0.0,-1.47,-0.19,0.37,0.32,1.12,-1.37,-0.62,-0.12,-0.76,-0.62,-0.68,0.76,-1.25,-4.51
0.09,-0.04,0.0,-1.47,-0.19,0.37,0.32,1.12,-2.3,-0.62,-0.37,-0.76,-0.51,-0.68,0.76,-0.75,-5.08
0.09,-0.045,0.0,-1.59,-0.19,0.37,0.32,1.12,-2.3,-0.62,0.32,0.15,-0.42,-0.68,0.23,-0.75,-4.04
0.09,-0.05,0.0,2.05,-0.61,0.76,0.32,1.01,-2.3,-0.62,0.2,0.15,-0.42,-0.68,-0.53,-0.75,-1.42
0.09,-0.055,0.0,2.05,-0.42,0.76,0.32,1.01,-2.3,0.78,0.2,0.35,-1.42,-0.68,-0.53,-0.45,-0.33
0.09,-0.06,0.0,2.05,-0.42,0.76,0.32,1.01,-2.3,0.78,0.42,0.35,-1.42,-0.68,-0.53,-0.45,-0.11
0.09,-0.065,0.0,2.38,0.06,0.76,0.32,1.01,-1.12,0.19,0.28,0.65,-0.91,-0.68,-0.28,-0.64,2.02
0.09,-0.07,0.0,2.38,-0.6,0.59,0.32,1.01,-1.03,0.19,0.28,0.65,-0.91,-0.68,-0.28,-0.64,1.28
0.09,-0.075,0.0,2.38,-0.68,0.59,0.32,1.01,-1.03,0.19,0.28,0.06,-0.66,-0.23,-0.28,-0.64,1.31
0.09,-0.08,0.0,2.38,-0.99,0.59,0.32,1.46,-1.03,-2.96,1.25,0.06,-0.81,0.0,-0.28,0.41,0.4
0.09,-0.085,0.0,2.38,-0.99,0.59,0.32,1.46,-1.03,-2.96,1.16,-0.34,-0.81,0.0,-0.28,2.36,1.86
0.09,-0.09,0.0,2.38,-0.99,0.59,-0.84,1.36,-1.03,-2.96,-0.89,-1.39,-0.81,-2.26,-0.28,2.36,-4.76
0.09,-0.095,0.0,1.51,-0.99,-0.36,-0.84,1.36,-1.03,-2.96,-0.98,-1.39,-0.81,-2.26,-0.55,2.36,-6.94
0.09,-0.1,0.0,-0.08,-0.99,-0.36,-0.84,2.13,-1.03,-2.96,-0.98,-1.31,0.67,-2.26,-0.76,2.36,-6.41
0.09,-0.105,0.0,-0.69,-1.36,-0.36,-0.84,2.13,-1.03,-2.19,-0.98,-1.31,-0.99,-1.5,-0.86,2.36,-7.62
0.09,-0.11,0.0,-0.69,-1.36,-0.71,-0.84,2.13,-1.03,-2.19,-0.98,-1.31,-0.99,-1.5,-0.86,2.36,-7.97
0.09,-0.115,0.0,-0.69,-1.36,-0.71,-0.84,2.13,-1.03,-2.19,-0.98,-1.31,-0.99,-1.5,-1.51,2.36,-8.62
0.09,-0.12,0.0,-0.69,-1.36,-0.71,-0.84,2.13,-1.03,-2.19,-0.98,-0.37,1.73,-1.5,-1.51,2.36,-4.96
0.09,-0.125,0.0,-0.69,-1.36,-1.01,-0.84,2.13,-1.03,-2.19,-0.98,-0.12,1.73,0.0,-1.51,0.85,-5.02
0.09,-0.13,0.0,-0.69,-1.65,-1.01,-0.84,2.13,-1.64,-2.19,0.38,-0.12,1.73,0.0,-1.51,0.85,-4.56
0.09,-0.135,0.0,-0.69,-1.65,-1.01,-0.84,2.13,-1.64,-2.19,0.38,-0.12,1.73,0.0,-1.51,0.85,-4.56
0.09,-0.14,0.0,-0.69,-1.65,-0.6,-0.84,1.66,-1.64,-2.19,0.38,-0.12,1.73,0.0,-1.51,0.85,-4.62
0.09,-0.145,0.0,-0.69,-1.65,-0.6,-0.84,1.66,-1.64,-2.19,0.38,-0.12,1.73,0.0,-1.51,0.85,-4.62
0.09,-0.15,0.0,-0.69,-1.65,-0.6,-0.84,1.66,-1.64,-2.19,0.38,-0.12,1.73,0.0,-1.51,0.85,-4.62
0.09,-0.155,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,0.38,-0.12,1.73,0.0,-1.51,0.85,-3.56
0.09,-0.16,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,0.38,-0.12,1.73,0.0,-1.51,2.44,-1.97
0.09,-0.165,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,0.38,-0.12,1.73,0.0,-1.51,2.44,-1.97
0.09,-0.17,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,0.38,-0.12,1.73,0.0,-1.51,2.44,-1.97
0.09,-0.175,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,0.38,-0.12,1.73,0.0,0.01,2.44,-0.45
0.09,-0.18,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,0.38,-0.12,1.73,0.0,0.01,2.44,-0.45
0.09,-0.185,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,0.38,-2.35,1.73,0.0,0.01,2.44,-2.68
0.09,-0.19,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,0.38,-2.35,1.73,0.0,0.01,2.44,-2.68
0.09,-0.195,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,0.38,-2.35,1.73,0.0,0.01,2.44,-2.68
0.09,-0.2,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,0.38,-2.35,1.73,0.0,0.01,2.44,-2.68
0.09,-0.205,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,1.07,-2.35,1.73,0.0,0.01,2.44,-1.99
0.09,-0.21,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,1.07,-2.35,1.73,0.0,0.01,2.44,-1.99
0.09,-0.215,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,1.07,-2.35,1.73,0.0,-0.55,2.44,-2.55
0.09,-0.22,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,1.07,-2.35,1.73,0.0,-0.55,2.44,-2.55
0.09,-0.225,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,1.07,-2.35,1.73,0.0,-0.55,2.44,-2.55
0.09,-0.23,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,1.07,-2.35,1.73,0.0,-0.55,2.44,-2.55
0.09,-0.235,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,1.07,-2.35,1.73,0.0,-0.55,2.44,-2.55
0.09,-0.24,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,1.07,-2.35,1.73,0.0,-0.55,2.44,-2.55
0.09,-0.245,0.0,-0.69,-1.65,0.82,-0.84,1.3,-1.64,-2.19,1.07,-2.35,1.73,0.0,-0.55,2.44,-2.55
0.085,0.0,0.0,-1.07,-0.53,-0.24,0.2,0.86,-0.22,-0.33,-2.26,-0.52,0.94,-0.42,1.41,-0.71,-2.89
0.085,-0.005,0.0,-1.07,-0.53,-0.34,0.2,0.78,0.09,-0.62,-2.26,-0.52,0.65,-0.42,1.41,-0.71,-3.34
0.085,-0.01,0.0,-0.98,-0.72,-0.34,0.2,0.76,-0.23,-0.62,-0.98,-0.45,-0.17,-0.42,1.41,-0.71,-3.25
0.085,-0.015,0.0,-0.98,-0.7,-0.34,0.32,0.76,-0.23,-0.62,-0.96,-0.45,-0.17,-0.42,1.29,-0.71,-3.21
0.085,-0.02,0.0,-1.04,-0.7,0.26,0.32,1.34,-0.21,-0.62,-0.37,-0.45,-0.35,-0.68,1.09,-0.09,-1.5
0.085,-0.025,0.0,-1.48,-0.7,0.26,0.32,1.52,-1.06,-0.62,-0.41,-0.45,-0.62,-0.68,1.12,-1.04,-3.84
0.085,-0.03,0.0,-1.48,-0.7,0.26,0.32,1.19,-1.06,-0.62,-0.41,-0.45,-0.62,-0.68,1.12,-1.25,-4.38
0.085,-0.035,0.0,-1.47,-0.19,0.26,0.32,1.19,-1.06,-0.62,-0.01,-0.45,-0.62,-0.68,1.01,-1.25,-3.57
0.085,-0.04,0.0,-1.47,-0.19,0.26,0.32,1.19,-1.99,-0.62,-0.26,-0.45,-0.51,-0.68,1.01,-0.75,-4.14
0.085,-0.045,0.0,-1.59,-0.19,0.26,0.32,1.19,-2.04,-0.62,0.43,0.46,-0.42,-0.68,0.48,-0.75,-3.15
0.085,-0.05,0.0,2.05,-0.61,0.65,0.32,1.08,-2.04,-0.62,0.31,0.46,-0.42,-0.68,-0.28,-0.75,-0.53
0.085,-0.055,0.0,2.05,-0.42,0.65,0.32,1.08,-2.04,0.78,0.31,0.66,-1.42,-0.68,-0.28,-0.45,0.56
0.085,-0.06,0.0,2.05,-0.42,0.65,0.32,1.08,-2.04,0.78,0.53,0.66,-1.42,-0.68,-0.28,-0.45,0.78
0.085,-0.065,0.0,2.38,0.06,1.05,0.32,1.08,-1.41,0.19,0.39,0.96,-0.91,-0.68,1.61,-0.64,4.4
0.085,-0.07,0.0,2.38,-0.6,0.88,0.32,1.08,-1.51,0.19,0.38,0.96,-0.91,-0.68,1.61,-0.64,3.46
0.085,-0.075,0.0,2.38,-0.68,0.88,0.32,1.02,-1.51,0.19,0.38,0.37,-0.66,-0.23,1.61,-0.64,3.43
0.085,-0.08,0.0,2.38,-0.99,0.88,0.32,1.47,-1.51,-2.96,1.25,0.37,-0.81,0.0,1.61,0.41,2.42
0.085,-0.085,0.0,2.38,-0.99,0.88,0.32,1.47,-1.51,-2.96,1.16,-0.03,-0.81,0.0,1.61,2.36,3.88
0.085,-0.09,0.0,2.38,-0.99,0.88,-0.84,1.37,-1.51,-2.96,-0.89,-1.08,-0.81,-2.26,1.61,2.36,-2.74
0.085,-0.095,0.0,1.51,-0.99,-0.07,-0.84,1.37,-1.51,-2.96,-0.98,-1.08,-0.81,-2.26,1.34,2.36,-4.92
0.085,-0.1,0.0,-0.08,-0.99,-0.07,-0.84,2.14,-1.51,-2.96,-0.98,-1.0,0.67,-2.26,1.13,2.36,-4.39
0.085,-0.105,0.0,-0.69,-1.36,-0.07,-0.84,2.14,-1.51,-2.19,-0.98,-1.0,-0.99,-1.5,1.03,2.36,-5.6
0.085,-0.11,0.0,-0.69,-1.36,0.33,-0.84,2.14,-1.51,-2.19,-0.98,-1.0,-0.99,-1.5,1.03,2.36,-5.2
0.085,-0.115,0.0,-0.69,-1.36,0.33,-0.84,2.14,-1.51,-2.19,-0.98,-1.0,-0.99,-1.5,-1.51,2.36,-7.74
0.085,-0.12,0.0,-0.69,-1.36,0.33,-0.84,2.14,-1.51,-2.19,-0.98,-0.37,1.73,-1.5,-1.51,2.36,-4.39
0.085,-0.125,0.0,-0.69,-1.36,0.03,-0.84,2.14,-1.09,-2.19,-0.98,-0.12,1.73,0.0,-1.51,0.85,-4.03
0.085,-0.13,0.0,-0.69,-1.65,0.03,-0.84,2.14,-1.7,-2.19,0.38,-0.12,1.73,0.0,-1.51,0.85,-3.57
0.085,-0.135,0.0,-0.69,-1.65,0.03,-0.84,2.14,-2.06,-2.19,0.38,-0.12,1.73,0.0,-1.51,0.85,-3.93
0.085,-0.14,0.0,-0.69,-1.65,0.44,-0.84,1.73,-2.06,-2.19,0.38,-0.12,1.73,0.0,-1.51,0.85,-3.93
0.085,-0.145,0.0,-0.69,-1.65,0.44,-0.84,1.73,-2.06,-2.19,0.38,-0.12,1.73,0.0,-1.51,0.85,-3.93
0.085,-0.15,0.0,-0.69,-1.65,0.44,-0.84,1.73,-2.06,-2.19,0.38,-0.12,1.73,0.0,-1.51,0.85,-3.93
0.085,-0.155,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,0.38,-0.12,1.73,0.0,-1.51,0.85,-3.98
0.085,-0.16,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,0.38,-0.12,1.73,0.0,-1.51,2.44,-2.39
0.085,-0.165,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,0.38,-0.12,1.73,0.0,-1.51,2.44,-2.39
0.085,-0.17,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,0.38,-0.12,1.73,0.0,-1.51,2.44,-2.39
0.085,-0.175,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,0.38,-0.12,1.73,0.0,0.01,2.44,-0.87
0.085,-0.18,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,0.38,-0.12,1.73,0.0,0.01,2.44,-0.87
0.085,-0.185,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,0.38,-2.35,1.73,0.0,0.01,2.44,-3.1
0.085,-0.19,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,0.38,-2.35,1.73,0.0,0.01,2.44,-3.1
0.085,-0.195,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,0.38,-2.35,1.73,0.0,0.01,2.44,-3.1
0.085,-0.2,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,0.38,-2.35,1.73,0.0,0.01,2.44,-3.1
0.085,-0.205,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,1.07,-2.35,1.73,0.0,0.01,2.44,-2.41
0.085,-0.21,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,1.07,-2.35,1.73,0.0,0.01,2.44,-2.41
0.085,-0.215,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,1.07,-2.35,1.73,0.0,-0.55,2.44,-2.97
0.085,-0.22,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,1.07,-2.35,1.73,0.0,-0.55,2.44,-2.97
0.085,-0.225,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,1.07,-2.35,1.73,0.0,-0.55,2.44,-2.97
0.085,-0.23,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,1.07,-2.35,1.73,0.0,-0.55,2.44,-2.97
0.085,-0.235,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,1.07,-2.35,1.73,0.0,-0.55,2.44,-2.97
0.085,-0.24,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,1.07,-2.35,1.73,0.0,-0.55,2.44,-2.97
0.085,-0.245,0.0,-0.69,-1.65,0.82,-0.84,1.3,-2.06,-2.19,1.07,-2.35,1.73,0.0,-0.55,2.44,-2.97
0.08,0.0,0.0,-1.33,-0.53,-0.48,0.2,0.86,-0.22,-0.33,-2.29,-0.52,0.82,-0.42,1.41,-0.71,-3.54
0.08,-0.005,0.0,-1.33,-0.53,-0.58,0.2,0.78,0.09,-0.62,-2.29,-0.52,0.53,-0.42,1.41,-0.71,-3.99
0.08,-0.01,0.0,-1.24,-0.72,-0.58,0.2,0.76,-0.23,-0.62,-0.59,-0.45,-0.43,-0.42,1.41,-0.71,-3.62
0.08,-0.015,0.0,-1.24,-0.7,-0.58,0.32,0.76,-0.23,-0.62,-0.57,-0.45,-0.43,-0.42,1.29,-0.71,-3.58
0.08,-0.02,0.0,-1.3,-0.7,0.02,0.32,1.34,-0.21,-0.62,0.02,-0.45,0.58,-0.16,1.09,-0.09,-0.16
0.08,-0.025,0.0,-2.0,-0.7,0.02,0.32,1.52,-1.06,-0.62,-0.17,-0.45,0.63,-0.16,1.12,-1.04,-2.59
0.08,-0.03,0.0,-2.0,-0.7,0.02,0.32,1.19,-1.06,-0.62,-0.17,-0.45,0.63,-0.16,1.12,-1.25,-3.13
