Buy Threshold,Sell Threshold,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,2023-07-03,2023-07-05,2023-07-06,2023-07-07,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-17,2023-07-18,2023-07-19,Sum
0.24,-0.055,0.15,2.61,-3.06,-4.4,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,-0.27,0.0,-13.22
0.24,-0.06,0.15,2.61,-3.06,-4.4,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,-0.27,0.0,-13.22
0.24,-0.065,0.15,2.61,-3.06,-4.4,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,-0.27,0.0,-13.22
0.24,-0.07,0.15,2.61,-3.06,-4.4,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,0.5,0.0,-10.02
0.24,-0.075,0.15,2.61,-3.06,-4.4,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,-0.38,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,0.5,0.0,-10.0
0.24,-0.08,0.15,2.61,-3.06,-4.21,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,-0.38,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.5,0.0,-8.74
0.24,-0.085,0.15,2.61,-3.06,-4.21,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,-0.38,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.5,0.0,-8.74
0.24,-0.09,0.15,2.61,-3.06,-4.21,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,-0.38,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.5,0.0,-8.74
0.24,-0.095,0.33,2.61,-3.06,-4.03,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-7.63
0.24,-0.1,0.33,2.61,-3.96,-4.03,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-8.53
0.24,-0.105,0.33,2.61,-3.96,-4.05,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,0.74,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-8.81
0.24,-0.11,0.33,2.61,-3.96,-4.05,0.0,7.45,-2.78,4.22,-5.69,-1.83,-4.25,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-6.03
0.24,-0.115,0.33,2.61,-3.96,-4.05,0.0,7.45,-3.41,4.22,-5.69,-1.83,-4.25,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-6.66
0.24,-0.12,0.33,2.93,-3.96,-1.94,0.0,7.45,-3.41,4.22,-5.69,-1.83,-4.25,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-4.23
0.24,-0.125,0.33,2.93,-3.96,-1.17,0.0,0.36,-3.41,4.22,-5.69,-1.83,-4.25,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-10.55
0.24,-0.13,0.33,0.0,-1.74,-2.01,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,0.0,-0.08,0.48,0.79,0.0,-8.88
0.24,-0.135,0.33,0.0,-1.74,-2.01,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,0.0,-0.08,0.48,0.79,0.0,-8.88
0.24,-0.14,0.33,0.0,-1.74,-2.01,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-6.87
0.24,-0.145,0.33,0.0,-1.74,-2.01,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-6.95
0.24,-0.15,0.33,0.0,-1.74,-2.01,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-6.95
0.24,-0.155,0.33,0.0,-1.74,-2.01,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-6.95
0.24,-0.16,0.33,0.0,-1.74,-2.01,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-6.95
0.24,-0.165,0.33,0.0,-1.74,0.46,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-4.13
0.24,-0.17,0.33,0.0,-1.74,0.46,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-4.13
0.24,-0.175,0.33,0.0,-1.74,0.46,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-4.13
0.24,-0.18,0.33,0.0,-1.74,0.46,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-4.13
0.24,-0.185,0.33,0.0,-1.74,0.46,0.0,0.36,-3.67,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,4.36,0.0,0.0,-7.93
0.24,-0.19,0.33,0.0,0.0,0.46,0.0,0.36,-3.67,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,0.0,0.0,0.0,-7.34
0.24,-0.195,0.33,0.0,0.0,0.46,0.0,0.36,-3.67,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,0.0,0.0,0.0,-7.34
0.24,-0.2,0.33,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,0.0,0.0,0.0,-3.67
0.24,-0.205,0.33,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-4.94
0.24,-0.21,0.33,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-4.94
0.24,-0.215,0.0,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-5.27
0.24,-0.22,0.0,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-5.27
0.24,-0.225,0.0,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-5.27
0.24,-0.23,0.0,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-5.27
0.24,-0.235,0.0,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-5.27
0.24,-0.24,0.0,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-5.27
0.24,-0.245,0.0,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-5.27
0.235,0.0,0.15,2.61,-4.75,-3.14,-3.48,7.45,-5.02,4.22,-5.69,-1.83,-4.51,1.0,-0.55,0.0,0.0,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.3,0.48,-0.27,0.0,-14.19
0.235,-0.005,0.15,2.61,-4.75,-3.14,-3.48,7.45,-5.02,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.3,0.48,-0.27,0.0,-14.04
0.235,-0.01,0.15,2.61,-4.75,-4.11,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,0.48,-0.27,0.0,-14.72
0.235,-0.015,0.15,2.61,-4.75,-4.11,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,0.48,-0.27,0.0,-14.72
0.235,-0.02,0.15,2.61,-3.06,-4.11,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,0.48,-0.27,0.0,-13.03
0.235,-0.025,0.15,2.61,-3.06,-4.11,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,0.48,-0.27,0.0,-13.03
0.235,-0.03,0.15,2.61,-3.06,-4.11,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,0.48,-0.27,0.0,-13.03
0.235,-0.035,0.15,2.61,-3.06,-4.4,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,-0.27,0.0,-13.22
0.235,-0.04,0.15,2.61,-3.06,-4.4,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,-0.27,0.0,-13.22
0.235,-0.045,0.15,2.61,-3.06,-4.4,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,-0.27,0.0,-13.22
0.235,-0.05,0.15,2.61,-3.06,-4.4,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,-0.27,0.0,-13.22
0.235,-0.055,0.15,2.61,-3.06,-4.4,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,-0.27,0.0,-13.22
0.235,-0.06,0.15,2.61,-3.06,-4.4,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,-0.27,0.0,-13.22
0.235,-0.065,0.15,2.61,-3.06,-4.4,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,-0.27,0.0,-13.22
0.235,-0.07,0.15,2.61,-3.06,-4.4,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,0.5,0.0,-10.02
0.235,-0.075,0.15,2.61,-3.06,-4.4,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,-0.38,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,0.5,0.0,-10.0
0.235,-0.08,0.15,2.61,-3.06,-4.21,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,-0.38,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.5,0.0,-8.74
0.235,-0.085,0.15,2.61,-3.06,-4.21,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,-0.38,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.5,0.0,-8.74
0.235,-0.09,0.15,2.61,-3.06,-4.21,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,-0.38,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.5,0.0,-8.74
0.235,-0.095,0.33,2.61,-3.06,-4.03,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-7.63
0.235,-0.1,0.33,2.61,-3.96,-4.03,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-8.53
0.235,-0.105,0.33,2.61,-3.96,-4.05,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,0.74,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-8.81
0.235,-0.11,0.33,2.61,-3.96,-4.05,0.0,7.45,-2.78,4.22,-5.69,-1.83,-4.25,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-6.03
0.235,-0.115,0.33,2.61,-3.96,-4.05,0.0,7.45,-3.41,4.22,-5.69,-1.83,-4.25,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-6.66
0.235,-0.12,0.33,2.93,-3.96,-1.94,0.0,7.45,-3.41,4.22,-5.69,-1.83,-4.25,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-4.23
0.235,-0.125,0.33,2.93,-3.96,-1.17,0.0,0.36,-3.41,4.22,-5.69,-1.83,-4.25,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-10.55
0.235,-0.13,0.33,0.0,-1.74,-2.01,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,0.0,-0.08,0.48,0.79,0.0,-8.88
0.235,-0.135,0.33,0.0,-1.74,-2.01,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,0.0,-0.08,0.48,0.79,0.0,-8.88
0.235,-0.14,0.33,0.0,-1.74,-2.01,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-6.87
0.235,-0.145,0.33,0.0,-1.74,-2.01,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-6.95
0.235,-0.15,0.33,0.0,-1.74,-2.01,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-6.95
0.235,-0.155,0.33,0.0,-1.74,-2.01,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-6.95
0.235,-0.16,0.33,0.0,-1.74,-2.01,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-6.95
0.235,-0.165,0.33,0.0,-1.74,0.46,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-4.13
0.235,-0.17,0.33,0.0,-1.74,0.46,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-4.13
0.235,-0.175,0.33,0.0,-1.74,0.46,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-4.13
0.235,-0.18,0.33,0.0,-1.74,0.46,0.0,0.36,-3.67,4.22,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-4.13
0.235,-0.185,0.33,0.0,-1.74,0.46,0.0,0.36,-3.67,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,4.36,0.0,0.0,-7.93
0.235,-0.19,0.33,0.0,0.0,0.46,0.0,0.36,-3.67,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,0.0,0.0,0.0,-7.34
0.235,-0.195,0.33,0.0,0.0,0.46,0.0,0.36,-3.67,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,0.0,0.0,0.0,-7.34
0.235,-0.2,0.33,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,0.0,0.0,0.0,-3.67
0.235,-0.205,0.33,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-4.94
0.235,-0.21,0.33,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-4.94
0.235,-0.215,0.0,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-5.27
0.235,-0.22,0.0,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-5.27
0.235,-0.225,0.0,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-5.27
0.235,-0.23,0.0,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-5.27
0.235,-0.235,0.0,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-5.27
0.235,-0.24,0.0,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-5.27
0.235,-0.245,0.0,0.0,0.0,0.46,0.0,0.36,0.0,0.0,-5.69,-1.83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,0.0,0.0,0.0,-5.27
0.23,0.0,0.15,2.61,-4.75,-3.14,-3.48,7.45,-5.02,4.22,-5.69,-1.83,-4.51,1.0,-0.55,0.0,0.0,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.3,0.48,-0.27,0.0,-14.19
0.23,-0.005,0.15,2.61,-4.75,-3.14,-3.48,7.45,-5.02,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.3,0.48,-0.27,0.0,-14.04
0.23,-0.01,0.15,2.61,-4.75,-4.11,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,0.48,-0.27,0.0,-14.72
0.23,-0.015,0.15,2.61,-4.75,-4.11,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,0.48,-0.27,0.0,-14.72
0.23,-0.02,0.15,2.61,-3.06,-4.11,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,0.48,-0.27,0.0,-13.03
0.23,-0.025,0.15,2.61,-3.06,-4.11,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,0.48,-0.27,0.0,-13.03
0.23,-0.03,0.15,2.61,-3.06,-4.11,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,0.48,-0.27,0.0,-13.03
0.23,-0.035,0.15,2.61,-3.06,-4.4,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,-0.27,0.0,-13.22
0.23,-0.04,0.15,2.61,-3.06,-4.4,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,-0.27,0.0,-13.22
0.23,-0.045,0.15,2.61,-3.06,-4.4,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,-0.27,0.0,-13.22
0.23,-0.05,0.15,2.61,-3.06,-4.4,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,-0.27,0.0,-13.22
0.23,-0.055,0.15,2.61,-3.06,-4.4,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,-0.27,0.0,-13.22
0.23,-0.06,0.15,2.61,-3.06,-4.4,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,-0.27,0.0,-13.22
0.23,-0.065,0.15,2.61,-3.06,-4.4,-3.48,7.45,-4.95,4.22,-5.69,-1.83,-4.51,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,-0.27,0.0,-13.22
0.23,-0.07,0.15,2.61,-3.06,-4.4,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,0.5,0.0,-10.02
0.23,-0.075,0.15,2.61,-3.06,-4.4,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,-0.38,0.0,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,0.48,0.5,0.0,-10.0
0.23,-0.08,0.15,2.61,-3.06,-4.21,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,-0.38,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.5,0.0,-8.74
0.23,-0.085,0.15,2.61,-3.06,-4.21,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,-0.38,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.5,0.0,-8.74
0.23,-0.09,0.15,2.61,-3.06,-4.21,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,-0.38,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.5,0.0,-8.74
0.23,-0.095,0.33,2.61,-3.06,-4.03,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-7.63
0.23,-0.1,0.33,2.61,-3.96,-4.03,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-8.53
0.23,-0.105,0.33,2.61,-3.96,-4.05,-3.48,7.45,-2.78,4.22,-5.69,-1.83,-4.25,0.74,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-8.81
0.23,-0.11,0.33,2.61,-3.96,-4.05,0.0,7.45,-2.78,4.22,-5.69,-1.83,-4.25,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-6.03
0.23,-0.115,0.33,2.61,-3.96,-4.05,0.0,7.45,-3.41,4.22,-5.69,-1.83,-4.25,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,0.48,0.79,0.0,-6.66
