,Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,Sum
2036,-0.15,-0.11,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2090,-0.16,-0.15,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2048,-0.15,-0.23,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2089,-0.16,-0.14,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2088,-0.16,-0.13,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2087,-0.16,-0.12,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2086,-0.16,-0.11,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2085,-0.16,-0.1,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2084,-0.16,-0.09,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2083,-0.16,-0.08,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2082,-0.16,-0.07,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2049,-0.15,-0.24,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2047,-0.15,-0.22,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2037,-0.15,-0.12,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2046,-0.15,-0.21,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2045,-0.15,-0.2,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2044,-0.15,-0.19,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2043,-0.15,-0.18,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2042,-0.15,-0.17,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2041,-0.15,-0.16,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2040,-0.15,-0.15,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2039,-0.15,-0.14,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2038,-0.15,-0.13,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2181,-0.18,-0.06,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2499,-0.24,-0.24,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2183,-0.18,-0.08,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2396,-0.22,-0.21,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2390,-0.22,-0.15,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2391,-0.22,-0.16,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2392,-0.22,-0.17,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2393,-0.22,-0.18,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2184,-0.18,-0.09,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2395,-0.22,-0.2,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2397,-0.22,-0.22,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2435,-0.23,-0.1,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2398,-0.22,-0.23,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2399,-0.22,-0.24,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2430,-0.23,-0.05,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2431,-0.23,-0.06,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2432,-0.23,-0.07,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2433,-0.23,-0.08,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2389,-0.22,-0.14,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2388,-0.22,-0.13,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2387,-0.22,-0.12,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2386,-0.22,-0.11,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2385,-0.22,-0.1,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2384,-0.22,-0.09,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2383,-0.22,-0.08,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2382,-0.22,-0.07,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2381,-0.22,-0.06,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2380,-0.22,-0.05,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2349,-0.21,-0.24,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2348,-0.21,-0.23,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2347,-0.21,-0.22,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2346,-0.21,-0.21,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2345,-0.21,-0.2,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2344,-0.21,-0.19,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2343,-0.21,-0.18,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2434,-0.23,-0.09,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2436,-0.23,-0.11,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2341,-0.21,-0.16,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2491,-0.24,-0.16,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2485,-0.24,-0.1,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2486,-0.24,-0.11,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2487,-0.24,-0.12,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2488,-0.24,-0.13,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2489,-0.24,-0.14,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2490,-0.24,-0.15,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2492,-0.24,-0.17,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2437,-0.23,-0.12,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2493,-0.24,-0.18,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2494,-0.24,-0.19,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2495,-0.24,-0.2,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2496,-0.24,-0.21,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2497,-0.24,-0.22,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2498,-0.24,-0.23,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2484,-0.24,-0.09,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2483,-0.24,-0.08,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2482,-0.24,-0.07,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2481,-0.24,-0.06,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2480,-0.24,-0.05,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2449,-0.23,-0.24,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2448,-0.23,-0.23,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2447,-0.23,-0.22,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2446,-0.23,-0.21,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2445,-0.23,-0.2,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2444,-0.23,-0.19,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2443,-0.23,-0.18,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2442,-0.23,-0.17,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2441,-0.23,-0.16,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2440,-0.23,-0.15,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2439,-0.23,-0.14,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2438,-0.23,-0.13,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2342,-0.21,-0.17,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2394,-0.22,-0.19,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2340,-0.21,-0.15,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2238,-0.19,-0.13,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2232,-0.19,-0.07,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2233,-0.19,-0.08,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2234,-0.19,-0.09,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2235,-0.19,-0.1,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2236,-0.19,-0.11,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2237,-0.19,-0.12,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2239,-0.19,-0.14,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2247,-0.19,-0.22,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2240,-0.19,-0.15,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2241,-0.19,-0.16,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2242,-0.19,-0.17,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2243,-0.19,-0.18,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2244,-0.19,-0.19,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2245,-0.19,-0.2,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2231,-0.19,-0.06,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2230,-0.19,-0.05,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2199,-0.18,-0.24,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2198,-0.18,-0.23,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2197,-0.18,-0.22,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2196,-0.18,-0.21,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2195,-0.18,-0.2,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2339,-0.21,-0.14,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2193,-0.18,-0.18,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2192,-0.18,-0.17,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2191,-0.18,-0.16,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2190,-0.18,-0.15,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2189,-0.18,-0.14,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2188,-0.18,-0.13,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2187,-0.18,-0.12,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2186,-0.18,-0.11,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2185,-0.18,-0.1,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2246,-0.19,-0.21,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2194,-0.18,-0.19,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2248,-0.19,-0.23,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2294,-0.2,-0.19,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2249,-0.19,-0.24,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2338,-0.21,-0.13,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2337,-0.21,-0.12,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2336,-0.21,-0.11,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2335,-0.21,-0.1,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2333,-0.21,-0.08,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2332,-0.21,-0.07,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2331,-0.21,-0.06,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2330,-0.21,-0.05,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2299,-0.2,-0.24,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2298,-0.2,-0.23,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2297,-0.2,-0.22,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2296,-0.2,-0.21,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2295,-0.2,-0.2,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2334,-0.21,-0.09,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2283,-0.2,-0.08,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2282,-0.2,-0.07,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2292,-0.2,-0.17,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2280,-0.2,-0.05,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2291,-0.2,-0.16,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2290,-0.2,-0.15,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2289,-0.2,-0.14,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
2288,-0.2,-0.13,-1.4,0.94,-0.55,1.67,-0.21,0.32,-0.43,2.8,1.66,-1.04,1.19,-1.19,0.2,-2.17,-1.34,0.9,1.35
