,Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,Sum
847,0.09,-0.22,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
845,0.09,-0.2,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
849,0.09,-0.24,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
895,0.08,-0.2,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
896,0.08,-0.21,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
897,0.08,-0.22,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
898,0.08,-0.23,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
899,0.08,-0.24,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
945,0.07,-0.2,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
946,0.07,-0.21,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
947,0.07,-0.22,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
948,0.07,-0.23,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
949,0.07,-0.24,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
846,0.09,-0.21,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
848,0.09,-0.23,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
1243,0.01,-0.18,1.07,-0.48,0.98,-0.22,-0.52,1.65,-1.91,-0.37,0.49,0.36,-1.7,0.35,0.76,-0.24,0.62,-0.26,0.58
1244,0.01,-0.19,1.07,-0.48,0.98,-0.22,-0.52,1.65,-1.91,-0.37,0.49,0.36,-1.7,0.35,0.76,-0.24,0.62,-0.26,0.58
1242,0.01,-0.17,1.07,-0.48,0.98,-0.22,-0.52,1.65,-1.91,-0.37,0.49,0.36,-1.7,0.35,0.76,-0.24,0.62,-0.26,0.58
1241,0.01,-0.16,1.07,-0.48,0.98,-0.22,-0.52,1.65,-1.91,-0.37,0.49,0.36,-1.7,0.35,0.76,-0.24,0.62,-0.26,0.58
1240,0.01,-0.15,1.07,-0.48,0.98,-0.22,-0.52,1.65,-1.91,-0.37,0.49,0.36,-1.7,0.35,0.76,-0.24,0.62,-0.26,0.58
1239,0.01,-0.14,1.07,-0.48,0.98,-0.22,-0.52,1.65,-1.91,-0.37,0.49,0.36,-1.7,0.35,0.76,-0.24,0.62,-0.26,0.58
1238,0.01,-0.13,1.07,-0.48,0.98,-0.22,-0.52,1.65,-1.91,-0.37,0.49,0.36,-1.7,0.35,0.76,-0.24,0.62,-0.26,0.58
1183,0.02,-0.08,0.78,-0.48,1.29,0.1,-1.21,1.65,-1.91,-0.37,0.49,0.51,-1.81,0.37,0.76,-0.13,0.78,-0.35,0.47
1237,0.01,-0.12,1.07,-0.48,0.98,-0.22,-0.66,1.65,-1.91,-0.37,0.49,0.36,-1.7,0.35,0.76,-0.24,0.62,-0.26,0.44
1037,0.05,-0.12,0.0,0.0,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.37
1036,0.05,-0.11,0.0,0.0,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.37
987,0.06,-0.12,0.0,0.0,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.37
986,0.06,-0.11,0.0,0.0,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.37
1437,-0.03,-0.12,1.03,-0.63,0.8,-0.12,-0.62,1.82,-1.97,-0.28,0.32,0.63,-1.88,0.35,0.76,-0.15,0.7,-0.42,0.34
777,0.1,-0.02,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
780,0.1,-0.05,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
776,0.1,-0.01,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
778,0.1,-0.03,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
779,0.1,-0.04,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
781,0.1,-0.06,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
783,0.1,-0.08,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
782,0.1,-0.07,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
775,0.1,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
2499,-0.24,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1495,-0.04,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2245,-0.19,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2149,-0.17,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2195,-0.18,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2196,-0.18,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2197,-0.18,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2198,-0.18,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2199,-0.18,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2246,-0.19,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2147,-0.17,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2247,-0.19,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2248,-0.19,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2249,-0.19,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2295,-0.2,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2296,-0.2,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2297,-0.2,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2148,-0.17,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2146,-0.17,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1949,-0.13,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2047,-0.15,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1996,-0.14,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1997,-0.14,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1998,-0.14,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1999,-0.14,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2045,-0.15,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2046,-0.15,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2048,-0.15,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2145,-0.17,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2049,-0.15,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2095,-0.16,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2096,-0.16,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2097,-0.16,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2098,-0.16,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2099,-0.16,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2298,-0.2,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2299,-0.2,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2345,-0.21,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2491,-0.24,-0.16,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2446,-0.23,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2447,-0.23,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2448,-0.23,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2449,-0.23,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2489,-0.24,-0.14,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2490,-0.24,-0.15,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2492,-0.24,-0.17,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2346,-0.21,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2493,-0.24,-0.18,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2494,-0.24,-0.19,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2495,-0.24,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2496,-0.24,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2497,-0.24,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2498,-0.24,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2445,-0.23,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2444,-0.23,-0.19,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2443,-0.23,-0.18,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2442,-0.23,-0.17,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2441,-0.23,-0.16,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2440,-0.23,-0.15,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1496,-0.04,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2398,-0.22,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2397,-0.22,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2396,-0.22,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2395,-0.22,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2394,-0.22,-0.19,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2393,-0.22,-0.18,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2392,-0.22,-0.17,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2349,-0.21,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2348,-0.21,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2347,-0.21,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1995,-0.14,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
2399,-0.22,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1948,-0.13,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1695,-0.08,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1697,-0.08,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1698,-0.08,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1699,-0.08,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1745,-0.09,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1746,-0.09,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1747,-0.09,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1748,-0.09,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1749,-0.09,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1795,-0.1,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1796,-0.1,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1797,-0.1,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1798,-0.1,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1799,-0.1,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1845,-0.11,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1846,-0.11,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1696,-0.08,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1649,-0.07,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1848,-0.11,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1648,-0.07,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1497,-0.04,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1498,-0.04,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1499,-0.04,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1545,-0.05,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1546,-0.05,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1547,-0.05,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1549,-0.05,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1595,-0.06,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1596,-0.06,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1597,-0.06,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1598,-0.06,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1599,-0.06,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1645,-0.07,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1646,-0.07,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1647,-0.07,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1847,-0.11,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1548,-0.05,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1897,-0.12,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1946,-0.13,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1898,-0.12,-0.23,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1899,-0.12,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1849,-0.11,-0.24,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1945,-0.13,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1896,-0.12,-0.21,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1947,-0.13,-0.22,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1895,-0.12,-0.2,1.03,-0.63,0.8,-0.12,-1.26,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.13
1286,0.0,-0.11,1.03,-0.48,0.98,-0.22,-1.42,1.84,-1.91,-0.17,0.49,0.57,-1.88,0.35,0.78,-0.24,0.65,-0.26,0.11
1694,-0.08,-0.19,1.03,-0.63,0.8,-0.12,-1.29,1.82,-1.97,-0.28,0.32,0.63,-1.56,0.35,0.76,-0.15,0.81,-0.42,0.1
