,Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,Sum
795,0.1,-0.2,0.89,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.96,0.0,2.56,0.0,0.0,0.0,0.0,0.0,6.01
798,0.1,-0.23,0.89,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.96,0.0,2.56,0.0,0.0,0.0,0.0,0.0,6.01
694,0.12,-0.19,0.89,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.96,0.0,2.56,0.0,0.0,0.0,0.0,0.0,6.01
744,0.11,-0.19,0.89,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.96,0.0,2.56,0.0,0.0,0.0,0.0,0.0,6.01
745,0.11,-0.2,0.89,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.96,0.0,2.56,0.0,0.0,0.0,0.0,0.0,6.01
432,0.17,-0.07,0.0,1.64,0.0,-0.22,0.0,0.0,0.0,0.0,4.26,0.0,0.32,0.0,0.0,0.0,0.0,0.0,6.0
533,0.15,-0.08,0.0,1.64,0.0,-0.22,0.0,0.0,0.0,0.0,4.26,0.0,0.32,0.0,0.0,0.0,0.0,0.0,6.0
482,0.16,-0.07,0.0,1.64,0.0,-0.22,0.0,0.0,0.0,0.0,4.26,0.0,0.32,0.0,0.0,0.0,0.0,0.0,6.0
483,0.16,-0.08,0.0,1.64,0.0,-0.22,0.0,0.0,0.0,0.0,4.26,0.0,0.32,0.0,0.0,0.0,0.0,0.0,6.0
433,0.17,-0.08,0.0,1.64,0.0,-0.22,0.0,0.0,0.0,0.0,4.26,0.0,0.32,0.0,0.0,0.0,0.0,0.0,6.0
532,0.15,-0.07,0.0,1.64,0.0,-0.22,0.0,0.0,0.0,0.0,4.26,0.0,0.32,0.0,0.0,0.0,0.0,0.0,6.0
985,0.06,-0.1,0.81,0.13,0.3,-1.34,-2.47,-0.18,-0.56,1.43,-0.2,3.21,-0.07,0.39,3.18,0.17,0.49,0.69,5.98
1299,0.0,-0.24,1.43,-0.37,0.05,2.61,-1.69,0.87,0.49,1.31,-3.91,5.43,1.69,-3.03,1.23,-0.34,0.55,-0.35,5.97
982,0.06,-0.07,0.84,2.38,0.3,-0.56,-2.8,0.22,-1.49,1.94,1.2,0.79,1.28,0.39,3.18,-2.72,0.21,0.69,5.85
1093,0.04,-0.18,0.89,0.18,0.33,2.09,-2.48,0.68,-0.56,1.43,-3.87,5.03,1.81,-0.36,1.65,-0.34,0.49,-1.23,5.74
934,0.07,-0.09,0.36,0.4,0.3,-0.7,0.12,0.35,0.53,1.43,0.16,-0.65,0.62,0.0,3.18,-0.88,0.49,0.0,5.71
1187,0.02,-0.12,1.22,-0.96,0.18,1.86,-1.82,0.7,0.14,1.31,-3.47,5.4,0.99,-1.72,1.59,0.19,0.49,-0.39,5.71
1233,0.01,-0.08,1.76,-1.31,-0.43,1.98,-1.96,0.77,-0.19,1.31,-2.76,5.46,1.15,-1.86,1.62,-0.06,0.49,-0.35,5.62
1283,0.0,-0.08,1.76,-1.31,-0.36,2.03,-1.95,0.45,0.4,1.31,-2.31,5.49,1.67,-2.9,1.7,-0.57,0.55,-0.35,5.61
1284,0.0,-0.09,1.62,-1.31,-0.36,2.03,-1.95,0.54,0.49,1.31,-2.02,5.66,1.17,-2.9,1.7,-0.57,0.55,-0.35,5.61
1237,0.01,-0.12,1.58,-0.84,-0.12,2.14,-1.96,0.87,0.49,1.31,-3.96,5.43,0.79,-2.18,1.62,0.25,0.49,-0.35,5.56
582,0.14,-0.07,0.0,1.64,0.0,-0.68,0.0,0.0,0.0,0.0,4.26,0.0,0.32,0.0,0.0,0.0,0.0,0.0,5.54
583,0.14,-0.08,0.0,1.64,0.0,-0.68,0.0,0.0,0.0,0.0,4.26,0.0,0.32,0.0,0.0,0.0,0.0,0.0,5.54
1092,0.04,-0.17,0.67,0.18,0.33,2.09,-2.48,0.68,-0.56,1.43,-3.87,5.03,1.81,-0.36,1.65,-0.34,0.49,-1.23,5.52
1090,0.04,-0.15,0.67,0.18,0.33,2.09,-2.48,0.68,-0.56,1.43,-3.88,5.03,1.81,-0.36,1.65,-0.34,0.49,-1.23,5.51
1091,0.04,-0.16,0.67,0.18,0.33,2.09,-2.48,0.68,-0.56,1.43,-3.88,5.03,1.81,-0.36,1.65,-0.34,0.49,-1.23,5.51
1099,0.04,-0.24,0.89,-0.37,0.33,2.09,-2.48,0.68,-0.56,1.43,-3.42,5.03,1.81,-0.36,1.49,-0.34,0.49,-1.23,5.48
1132,0.03,-0.07,1.26,-0.88,-0.13,1.61,-3.07,-0.11,-0.82,1.93,0.9,4.98,1.01,0.0,2.05,-3.09,0.11,-0.31,5.44
849,0.09,-0.24,0.89,-1.53,0.0,1.6,0.0,0.0,0.0,0.0,-0.5,0.0,2.56,0.0,2.37,0.0,0.0,0.0,5.39
1134,0.03,-0.09,1.26,-1.02,-0.13,1.61,-2.74,-0.46,0.11,1.42,-0.29,5.05,0.79,-0.18,2.05,-2.26,0.49,-0.31,5.39
739,0.11,-0.14,0.36,1.64,0.0,1.6,0.0,0.0,0.0,0.0,0.9,0.0,0.62,0.0,0.0,0.0,0.0,0.0,5.12
738,0.11,-0.13,0.36,1.64,0.0,1.6,0.0,0.0,0.0,0.0,0.9,0.0,0.62,0.0,0.0,0.0,0.0,0.0,5.12
689,0.12,-0.14,0.36,1.64,0.0,1.6,0.0,0.0,0.0,0.0,0.9,0.0,0.62,0.0,0.0,0.0,0.0,0.0,5.12
688,0.12,-0.13,0.36,1.64,0.0,1.6,0.0,0.0,0.0,0.0,0.9,0.0,0.62,0.0,0.0,0.0,0.0,0.0,5.12
645,0.13,-0.2,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.96,0.0,2.56,0.0,0.0,0.0,0.0,0.0,5.12
648,0.13,-0.23,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.96,0.0,2.56,0.0,0.0,0.0,0.0,0.0,5.12
647,0.13,-0.22,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.96,0.0,2.56,0.0,0.0,0.0,0.0,0.0,5.12
646,0.13,-0.21,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.96,0.0,2.56,0.0,0.0,0.0,0.0,0.0,5.12
644,0.13,-0.19,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.96,0.0,2.56,0.0,0.0,0.0,0.0,0.0,5.12
1098,0.04,-0.23,0.89,-0.37,0.33,2.09,-2.48,0.68,-0.56,1.43,-3.86,5.03,1.81,-0.36,1.49,-0.34,0.49,-1.23,5.04
1097,0.04,-0.22,0.89,-0.37,0.33,2.09,-2.48,0.68,-0.56,1.43,-3.86,5.03,1.81,-0.36,1.49,-0.34,0.49,-1.23,5.04
1094,0.04,-0.19,0.89,-0.37,0.33,2.09,-2.48,0.68,-0.56,1.43,-3.87,5.03,1.81,-0.36,1.49,-0.34,0.49,-1.23,5.03
1095,0.04,-0.2,0.89,-0.37,0.33,2.09,-2.48,0.68,-0.56,1.43,-3.87,5.03,1.81,-0.36,1.49,-0.34,0.49,-1.23,5.03
1096,0.04,-0.21,0.89,-0.37,0.33,2.09,-2.48,0.68,-0.56,1.43,-3.87,5.03,1.81,-0.36,1.49,-0.34,0.49,-1.23,5.03
788,0.1,-0.13,0.36,1.64,0.0,1.6,0.0,0.0,0.0,0.0,0.9,0.0,0.62,0.0,-0.18,0.0,0.0,0.0,4.94
789,0.1,-0.14,0.36,1.64,0.0,1.6,0.0,0.0,0.0,0.0,0.9,0.0,0.62,0.0,-0.18,0.0,0.0,0.0,4.94
984,0.06,-0.09,0.81,0.4,0.3,-0.56,-2.47,-0.18,-0.56,1.43,-0.34,3.21,-0.07,0.39,3.18,-1.89,0.49,0.69,4.83
639,0.13,-0.14,0.0,1.64,0.0,1.6,0.0,0.0,0.0,0.0,0.9,0.0,0.62,0.0,0.0,0.0,0.0,0.0,4.76
638,0.13,-0.13,0.0,1.64,0.0,1.6,0.0,0.0,0.0,0.0,0.9,0.0,0.62,0.0,0.0,0.0,0.0,0.0,4.76
1034,0.05,-0.09,0.71,0.01,0.27,0.1,-2.47,0.84,-0.56,1.43,-0.6,2.83,-0.38,0.39,3.08,-1.87,0.49,0.48,4.75
1287,0.0,-0.12,1.58,-0.84,-0.1,2.14,-1.95,0.87,0.49,1.31,-3.96,5.43,1.31,-3.22,1.7,-0.27,0.55,-0.35,4.69
1336,-0.01,-0.11,1.19,-0.36,-0.26,2.35,-2.41,0.66,-0.02,1.31,-2.62,6.07,1.31,-3.69,1.44,-0.26,0.44,-0.48,4.67
1089,0.04,-0.14,0.67,0.18,0.33,2.09,-2.48,0.68,-0.56,1.43,-3.88,5.03,0.3,-0.36,1.72,0.19,0.49,-1.23,4.6
1343,-0.01,-0.18,1.28,-0.28,-0.11,2.7,-2.27,0.87,-0.02,1.31,-3.43,5.51,1.69,-3.5,1.21,-0.34,0.44,-0.48,4.58
382,0.18,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.32,0.0,0.0,0.0,0.0,0.0,4.58
383,0.18,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.32,0.0,0.0,0.0,0.0,0.0,4.58
699,0.12,-0.24,0.89,0.0,0.0,1.6,0.0,0.0,0.0,0.0,-0.5,0.0,2.56,0.0,0.0,0.0,0.0,0.0,4.55
749,0.11,-0.24,0.89,0.0,0.0,1.6,0.0,0.0,0.0,0.0,-0.5,0.0,2.56,0.0,0.0,0.0,0.0,0.0,4.55
799,0.1,-0.24,0.89,0.0,0.0,1.6,0.0,0.0,0.0,0.0,-0.5,0.0,2.56,0.0,0.0,0.0,0.0,0.0,4.55
1443,-0.03,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.3,5.51,1.69,-3.73,1.17,-0.34,0.28,-0.48,4.52
833,0.09,-0.08,1.01,-0.47,0.0,-0.68,0.0,-0.09,0.0,0.0,3.47,-0.11,0.94,0.0,0.43,0.0,0.0,0.0,4.5
1342,-0.01,-0.17,1.15,-0.28,-0.11,2.7,-2.27,0.87,-0.02,1.31,-3.43,5.51,1.69,-3.5,1.21,-0.34,0.44,-0.48,4.45
1340,-0.01,-0.15,1.15,-0.28,-0.11,2.7,-2.27,0.87,-0.02,1.31,-3.44,5.51,1.69,-3.5,1.21,-0.34,0.44,-0.48,4.44
1341,-0.01,-0.16,1.15,-0.28,-0.11,2.7,-2.27,0.87,-0.02,1.31,-3.44,5.51,1.69,-3.5,1.21,-0.34,0.44,-0.48,4.44
588,0.14,-0.13,0.0,1.64,0.0,1.6,0.0,0.0,0.0,0.0,1.18,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.42
589,0.14,-0.14,0.0,1.64,0.0,1.6,0.0,0.0,0.0,0.0,1.18,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.42
590,0.14,-0.15,0.0,1.64,0.0,1.6,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42
591,0.14,-0.16,0.0,1.64,0.0,1.6,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42
1339,-0.01,-0.14,1.15,-0.28,-0.11,2.7,-2.27,0.87,-0.02,1.31,-3.44,5.51,1.31,-3.5,1.47,-0.27,0.44,-0.48,4.39
283,0.2,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.32,0.0,0.0,0.0,0.0,0.0,4.34
282,0.2,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.32,0.0,0.0,0.0,0.0,0.0,4.34
333,0.19,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.32,0.0,0.0,0.0,0.0,0.0,4.34
332,0.19,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.32,0.0,0.0,0.0,0.0,0.0,4.34
233,0.21,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.32,0.0,0.0,0.0,0.0,0.0,4.34
232,0.21,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.32,0.0,0.0,0.0,0.0,0.0,4.34
1347,-0.01,-0.22,1.28,-0.37,-0.11,2.7,-2.27,0.87,-0.02,1.31,-3.42,5.51,1.69,-3.5,1.02,-0.34,0.44,-0.48,4.31
1493,-0.04,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.34,0.28,-0.48,4.31
1348,-0.01,-0.23,1.28,-0.37,-0.11,2.7,-2.27,0.87,-0.02,1.31,-3.42,5.51,1.69,-3.5,1.02,-0.34,0.44,-0.48,4.31
1346,-0.01,-0.21,1.28,-0.37,-0.11,2.7,-2.27,0.87,-0.02,1.31,-3.43,5.51,1.69,-3.5,1.02,-0.34,0.44,-0.48,4.3
1344,-0.01,-0.19,1.28,-0.37,-0.11,2.7,-2.27,0.87,-0.02,1.31,-3.43,5.51,1.69,-3.5,1.02,-0.34,0.44,-0.48,4.3
1345,-0.01,-0.2,1.28,-0.37,-0.11,2.7,-2.27,0.87,-0.02,1.31,-3.43,5.51,1.69,-3.5,1.02,-0.34,0.44,-0.48,4.3
1086,0.04,-0.11,0.71,-0.08,0.18,-0.66,-2.94,0.73,-0.56,1.43,-1.96,5.84,0.3,-0.01,1.83,0.19,0.49,-1.23,4.26
1495,-0.04,-0.2,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.34,0.28,-0.48,4.22
1494,-0.04,-0.19,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.34,0.28,-0.48,4.22
1496,-0.04,-0.21,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.34,0.28,-0.48,4.22
1993,-0.14,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.2
592,0.14,-0.17,0.0,1.64,0.0,1.6,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
593,0.14,-0.18,0.0,1.64,0.0,1.6,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
1442,-0.03,-0.17,0.92,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.3,5.51,1.69,-3.73,1.17,-0.34,0.28,-0.48,4.2
2143,-0.17,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.2
1693,-0.08,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.2
1743,-0.09,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.2
2093,-0.16,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.2
2243,-0.19,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.2
1793,-0.1,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.2
2043,-0.15,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.2
2193,-0.18,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.2
1643,-0.07,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.2
1843,-0.11,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.2
1543,-0.05,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.2
1943,-0.13,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.2
1593,-0.06,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.2
1893,-0.12,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.2
1441,-0.03,-0.16,0.92,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.31,5.51,1.69,-3.73,1.17,-0.34,0.28,-0.48,4.19
1440,-0.03,-0.15,0.92,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.31,5.51,1.69,-3.73,1.17,-0.34,0.28,-0.48,4.19
1182,0.02,-0.07,1.26,-1.36,-0.13,1.6,-1.61,0.23,-0.79,0.87,-0.36,5.26,1.01,-2.11,1.59,-1.0,0.11,-0.39,4.18
1439,-0.03,-0.14,0.92,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.31,5.51,1.31,-3.73,1.43,-0.27,0.28,-0.48,4.14
1498,-0.04,-0.23,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.91,5.51,1.69,-3.73,1.47,-0.34,0.28,-0.48,4.12
1499,-0.04,-0.24,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.91,5.51,1.69,-3.73,1.47,-0.34,0.28,-0.48,4.12
1497,-0.04,-0.22,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.91,5.51,1.69,-3.73,1.47,-0.34,0.28,-0.48,4.12
2094,-0.16,-0.19,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1644,-0.07,-0.19,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1696,-0.08,-0.21,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1546,-0.05,-0.21,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1695,-0.08,-0.2,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1694,-0.08,-0.19,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1744,-0.09,-0.19,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1594,-0.06,-0.19,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
2044,-0.15,-0.19,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
2045,-0.15,-0.2,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
2046,-0.15,-0.21,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
2196,-0.18,-0.21,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
2195,-0.18,-0.2,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
2144,-0.17,-0.19,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
2244,-0.19,-0.19,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
2145,-0.17,-0.2,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
2096,-0.16,-0.21,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1846,-0.11,-0.21,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1845,-0.11,-0.2,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1545,-0.05,-0.2,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
2194,-0.18,-0.19,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1844,-0.11,-0.19,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
2095,-0.16,-0.2,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1595,-0.06,-0.2,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1596,-0.06,-0.21,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
2246,-0.19,-0.21,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
2245,-0.19,-0.2,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
2146,-0.17,-0.21,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1796,-0.1,-0.21,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1544,-0.05,-0.19,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1645,-0.07,-0.2,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1995,-0.14,-0.2,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1895,-0.12,-0.2,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1894,-0.12,-0.19,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1996,-0.14,-0.21,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1946,-0.13,-0.21,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1896,-0.12,-0.21,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1795,-0.1,-0.2,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1794,-0.1,-0.19,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1646,-0.07,-0.21,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1994,-0.14,-0.19,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1944,-0.13,-0.19,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1746,-0.09,-0.21,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1745,-0.09,-0.2,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1945,-0.13,-0.2,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.81,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.11
1338,-0.01,-0.13,1.15,-0.28,-0.26,2.7,-2.41,0.87,-0.02,1.31,-3.44,5.51,1.31,-3.5,1.47,-0.27,0.44,-0.48,4.1
2343,-0.21,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.91,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.1
2293,-0.2,-0.18,1.24,-0.2,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.91,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.1
1393,-0.02,-0.18,1.24,-0.28,0.03,2.7,-2.27,0.87,-0.02,1.31,-3.41,5.51,1.69,-3.73,1.02,-0.34,0.21,-0.48,4.05
1599,-0.06,-0.24,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.91,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.01
1698,-0.08,-0.23,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.91,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.01
1949,-0.13,-0.24,1.24,-0.29,0.03,2.7,-2.21,0.87,-0.02,1.31,-3.91,5.51,1.69,-3.73,1.47,-0.45,0.28,-0.48,4.01
